,effective_date,amount,total keywords,computer science,internet things,cloud computing,wireless networks,cyber-physical systems,mobile devices,deep learning,machine learning,edge computing,iot devices
1169,2018-09-01,209992,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1170,2018-09-01,450000,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1171,2018-09-01,295937,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1172,2018-09-01,495277,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1173,2018-09-01,500000,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1174,2018-09-01,134661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1175,2018-09-01,500000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1176,2018-09-01,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2018-09-01,350000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1178,2018-09-01,73636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1179,2018-09-01,336873,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1180,2018-09-01,500000,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1181,2018-09-01,499567,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1182,2018-09-01,500000,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1183,2018-09-01,120000,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2018-09-01,500000,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1185,2018-09-01,242815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,2018-09-01,151823,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1187,2018-09-01,501797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,2018-09-01,500000,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1189,2018-09-01,298783,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1190,2018-09-01,499659,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1191,2018-09-01,313909,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1192,2018-09-01,151823,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1193,2018-09-01,286899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,2018-09-01,698957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,2018-09-01,483038,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1196,2018-09-01,754568,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1197,2018-09-01,999885,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1198,2018-09-01,256135,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1199,2018-09-01,691625,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200,2018-08-27,466978,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1201,2018-08-27,52303,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1202,2018-08-27,103554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1203,2018-08-26,32451,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1204,2018-08-24,153846,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,2018-08-16,174135,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1206,2018-08-15,249797,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1207,2018-08-15,221525,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1208,2018-08-15,333328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1209,2018-08-15,500000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1210,2018-08-15,499692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1211,2018-08-15,249277,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1212,2018-08-15,500000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1213,2018-08-15,380779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,2018-08-15,1199484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,2018-08-15,299905,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1216,2018-08-15,258724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,2018-08-15,200000,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1218,2018-08-15,500000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1219,2018-08-15,250000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1220,2018-08-15,800000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1221,2018-08-15,451102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1222,2018-08-15,580806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,2018-08-15,626030,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1224,2018-08-15,299546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2018-08-15,50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,2018-08-15,149999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1227,2018-08-15,499832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1228,2018-08-11,340830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1229,2018-08-11,59494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2018-08-01,100000,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1231,2018-08-01,499100,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1232,2018-08-01,13375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,2018-08-01,400000,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1234,2018-08-01,150000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235,2018-08-01,327617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,2018-08-01,300000,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1237,2018-08-01,789965,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1238,2018-08-01,498218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2018-08-01,799275,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1240,2018-08-01,15000,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1241,2018-08-01,250000,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242,2018-08-01,1100000,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1243,2018-08-01,1100695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1244,2018-08-01,700000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2018-08-01,500000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1246,2018-08-01,14999,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1247,2018-08-01,500000,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1248,2018-08-01,405162,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2018-08-01,227800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,2018-08-01,249019,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1251,2018-08-01,15000,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1252,2018-08-01,15000,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1253,2018-08-01,1500000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1254,2018-08-01,500000,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1255,2018-08-01,65000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1256,2018-08-01,14999,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1257,2018-08-01,389373,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1258,2018-08-01,230000,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1259,2018-08-01,46546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,2018-08-01,14999,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1261,2018-08-01,312210,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1262,2018-08-01,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,2018-07-15,800000,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1264,2018-07-15,249999,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1265,2018-07-01,83316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266,2018-07-01,319996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1267,2018-07-01,500000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,2018-07-01,500000,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1269,2018-06-15,499813,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1270,2018-06-15,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,2018-06-01,36606,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272,2018-05-01,359766,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2018-05-01,300000,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2018-04-01,6500000,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1275,2018-04-01,198850,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1276,2018-03-19,57603,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,2018-03-15,392605,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1278,2018-03-01,252507,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1279,2018-02-07,500000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1280,2018-02-01,659770,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1281,2018-02-01,380272,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1282,2018-02-01,414406,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1283,2018-01-19,129561,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1284,2018-01-08,525582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1285,2018-01-01,365932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,2018-01-01,490065,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1287,2018-01-01,400000,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1288,2018-01-01,454240,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1289,2018-01-01,91062,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1290,2017-12-01,143043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1291,2017-11-10,102193,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1292,2017-11-10,999712,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1293,2017-10-31,429731,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1294,2017-10-26,122878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1295,2017-10-01,59174,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1296,2017-10-01,149455,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1297,2017-10-01,339950,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1298,2017-09-01,86193,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1299,2017-09-01,95858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,2017-09-01,82533,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1301,2017-09-01,637212,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1302,2017-09-01,79174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2017-09-01,345043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1304,2017-09-01,469813,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1305,2017-09-01,204690,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1306,2017-08-31,550371,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1307,2017-08-16,158458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1308,2017-08-14,174232,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2017-08-13,9100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1310,2017-08-10,353819,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1311,2017-08-05,137245,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1312,2017-08-01,233820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1313,2017-08-01,89617,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1314,2017-08-01,500000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,2017-07-01,309477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1316,2017-07-01,15062,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1317,2017-01-01,218213,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1318,2017-01-01,193554,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
